grid_id,cnt_store,cnt_112,cnt_5crime,cnt_cctv,cnt_patrol,sigungu,x_center,y_center,hotspot,z_112,z_5crime,z_cctv,z_patrol,need_score,rank_in_sigungu
나라743405,7,2,0,0,0,신안군,874350.0,1640550.0,True,-0.05853080142791385,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,0.062415095371487817,19
나라670553,9,4,0,3,0,신안군,867050.0,1655350.0,True,0.5936695573402697,-0.4921853690962267,0.9624197065080111,-0.6670186482798448,-0.04621634087004012,20
나라913529,6,2,0,1,0,신안군,891350.0,1652950.0,True,-0.05853080142791385,-0.4921853690962267,-0.052022686838270916,-0.6670186482798448,-0.1911955029650827,21
나라820746,9,1,0,0,0,신안군,882050.0,1674650.0,True,-0.38463098081200564,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.26368508401260393,22
나라820747,7,1,0,0,0,신안군,882050.0,1674750.0,True,-0.38463098081200564,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.26368508401260393,22
나라700795,4,1,0,0,0,신안군,870050.0,1679550.0,True,-0.38463098081200564,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.26368508401260393,22
나라658245,4,1,0,0,0,신안군,865850.0,1624550.0,True,-0.38463098081200564,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.26368508401260393,22
나라840522,4,1,0,0,0,신안군,884050.0,1652250.0,True,-0.38463098081200564,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.26368508401260393,22
나라114340,24,3,0,0,1,신안군,811450.0,1634050.0,True,0.26756937795617797,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-0.314558435593446,23
나라758440,6,3,0,0,1,신안군,875850.0,1644050.0,True,0.26756937795617797,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-0.314558435593446,23
나라819744,14,3,1,9,1,신안군,881950.0,1674450.0,True,0.26756937795617797,1.7660769126394016,4.0057468865468575,0.7391287724182065,-0.33879153888695235,24
나라820745,18,2,0,2,0,신안군,882050.0,1674550.0,True,-0.05853080142791385,-0.4921853690962267,0.45519850983487015,-0.6670186482798448,-0.4448061013016532,25
나라823745,8,1,0,1,0,신안군,882350.0,1674550.0,True,-0.38463098081200564,-0.4921853690962267,-0.052022686838270916,-0.6670186482798448,-0.5172956823491744,26
가라885344,16,0,0,0,0,신안군,788550.0,1634450.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라118342,14,0,0,0,0,신안군,811850.0,1634250.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라915529,9,0,0,0,0,신안군,891550.0,1652950.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라568367,8,0,0,0,0,신안군,856850.0,1636750.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라949489,7,0,0,0,0,신안군,894950.0,1648950.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라824747,6,0,0,0,0,신안군,882450.0,1674750.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라822746,5,0,0,0,0,신안군,882250.0,1674650.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라708221,5,0,0,0,0,신안군,870850.0,1622150.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라914528,5,0,0,0,0,신안군,891450.0,1652850.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라868742,5,0,0,0,0,신안군,886850.0,1674250.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
가다811646,5,0,0,0,0,신안군,781150.0,1564650.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라854511,5,0,0,0,0,신안군,885450.0,1651150.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라856520,4,0,0,0,0,신안군,885650.0,1652050.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라671556,4,0,0,0,0,신안군,867150.0,1655650.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라7377,4,0,0,0,0,신안군,873500.0,1677500.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,-0.6670186482798448,-0.5897852633966957,27
나라116342,18,2,0,0,1,신안군,811650.0,1634250.0,True,-0.05853080142791385,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-0.6406586149775378,28
나라560411,13,2,0,0,1,신안군,856050.0,1641150.0,True,-0.05853080142791385,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-0.6406586149775378,28
나라821745,25,5,0,7,0,신안군,882150.0,1674550.0,True,0.9197697367243616,-0.4921853690962267,2.9913044932005755,-0.6670186482798448,-0.7345585548322305,29
나라659247,4,1,1,8,1,신안군,865950.0,1624750.0,True,-0.38463098081200564,1.7660769126394016,3.4985256898737167,0.7391287724182065,-0.7373812993185657,30
나라837511,8,1,0,2,0,신안군,883750.0,1651150.0,True,-0.38463098081200564,-0.4921853690962267,0.45519850983487015,-0.6670186482798448,-0.7709062806857451,31
나라776780,5,1,0,2,0,신안군,877650.0,1678050.0,True,-0.38463098081200564,-0.4921853690962267,0.45519850983487015,-0.6670186482798448,-0.7709062806857451,31
가라886346,17,0,0,1,0,신안군,788650.0,1634650.0,True,-0.7107311601960974,-0.4921853690962267,-0.052022686838270916,-0.6670186482798448,-0.8433958617332663,32
나라949490,7,0,0,1,0,신안군,894950.0,1649050.0,True,-0.7107311601960974,-0.4921853690962267,-0.052022686838270916,-0.6670186482798448,-0.8433958617332663,32
가라885347,6,0,0,1,0,신안군,788550.0,1634750.0,True,-0.7107311601960974,-0.4921853690962267,-0.052022686838270916,-0.6670186482798448,-0.8433958617332663,32
나라670555,4,0,0,1,0,신안군,867050.0,1655550.0,True,-0.7107311601960974,-0.4921853690962267,-0.052022686838270916,-0.6670186482798448,-0.8433958617332663,32
나라567367,10,6,0,6,1,신안군,856750.0,1636750.0,True,1.2458699161084532,-0.4921853690962267,2.4840832965274346,0.7391287724182065,-0.857921487460594,33
나라115342,9,1,0,0,1,신안군,811550.0,1634250.0,True,-0.38463098081200564,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-0.9667587943616296,34
나라742407,7,1,0,0,1,신안군,874250.0,1640750.0,True,-0.38463098081200564,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-0.9667587943616296,34
나라733774,5,1,0,0,1,신안군,873350.0,1677450.0,True,-0.38463098081200564,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-0.9667587943616296,34
나라920526,4,3,0,0,2,신안군,892050.0,1652650.0,True,0.26756937795617797,-0.4921853690962267,-0.559243883511412,2.1452761931162576,-1.0176321459424715,35
나라562409,5,5,0,0,3,신안군,856250.0,1640950.0,True,0.9197697367243616,-0.4921853690962267,-0.559243883511412,3.551423613814309,-1.0685054975233137,36
나라723780,4,0,0,2,0,신안군,872350.0,1678050.0,True,-0.7107311601960974,-0.4921853690962267,0.45519850983487015,-0.6670186482798448,-1.0970064600698368,37
나라732491,8,1,0,1,1,신안군,873250.0,1649150.0,True,-0.38463098081200564,-0.4921853690962267,-0.052022686838270916,0.7391287724182065,-1.2203693926982,38
나라671553,4,4,0,5,1,신안군,867150.0,1655350.0,True,0.5936695573402697,-0.4921853690962267,1.9768620998542932,0.7391287724182065,-1.256511247892207,39
나라824746,12,0,0,0,1,신안군,882450.0,1674650.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-1.2928589737457212,40
나라917527,7,0,0,0,1,신안군,891750.0,1652750.0,True,-0.7107311601960974,-0.4921853690962267,-0.559243883511412,0.7391287724182065,-1.2928589737457212,40
나라758441,6,3,0,4,1,신안군,875850.0,1644150.0,True,0.26756937795617797,-0.4921853690962267,1.4696409031811521,0.7391287724182065,-1.3290008289397282,41
나라731490,16,2,0,0,2,신안군,873150.0,1649050.0,True,-0.05853080142791385,-0.4921853690962267,-0.559243883511412,2.1452761931162576,-1.3437323253265634,42
나라659246,5,2,0,3,1,신안군,865950.0,1624650.0,True,-0.05853080142791385,-0.4921853690962267,0.9624197065080111,0.7391287724182065,-1.4014904099872494,43
나라699795,8,0,0,1,1,신안군,869950.0,1679550.0,True,-0.7107311601960974,-0.4921853690962267,-0.052022686838270916,0.7391287724182065,-1.5464695720822919,44
나라583353,6,0,0,4,0,신안군,858350.0,1635350.0,True,-0.7107311601960974,-0.4921853690962267,1.4696409031811521,-0.6670186482798448,-1.6042276567429776,45
가다810646,5,3,0,0,3,신안군,781050.0,1564650.0,True,0.26756937795617797,-0.4921853690962267,-0.559243883511412,3.551423613814309,-1.7207058562914972,46
나라764833,5,0,0,5,0,신안군,876450.0,1683350.0,True,-0.7107311601960974,-0.4921853690962267,1.9768620998542932,-0.6670186482798448,-1.8578382550795483,47
나라915528,7,0,0,3,1,신안군,891550.0,1652850.0,True,-0.7107311601960974,-0.4921853690962267,0.9624197065080111,0.7391287724182065,-2.053690768755433,48
라라187399,77,109,16,2,0,여수시,1018750.0,1639950.0,True,4.322026589695277,5.167221255796926,1.5949874300151334,-0.3800760228076027,8.881792141888438,1
라라152404,81,104,12,0,0,여수시,1015250.0,1640450.0,True,4.082843229661831,3.678228531204563,-0.5928610351375196,-0.3800760228076027,8.247540289838955,2
라라152405,70,67,16,0,0,여수시,1015250.0,1640550.0,True,2.31288636541433,5.167221255796926,-0.5928610351375196,-0.3800760228076027,7.966576150183818,3
라라151404,75,78,14,0,0,여수시,1015150.0,1640450.0,True,2.8390897574879115,4.422724893500745,-0.5928610351375196,-0.3800760228076027,7.748283179961217,4
라라151405,61,101,10,1,0,여수시,1015150.0,1640550.0,True,3.9393332136417634,2.933732168908381,0.5010631974388069,-0.3800760228076027,6.812571795234542,5
라라204374,22,115,3,0,0,여수시,1020450.0,1637450.0,True,4.609046621735412,0.3279949008717445,-0.5928610351375196,-0.3800760228076027,5.423510051579718,6
라라150410,75,135,3,2,0,여수시,1015050.0,1641050.0,True,5.565780061869196,0.3279949008717445,1.5949874300151334,-0.3800760228076027,5.2863192591371755,7
라라204378,31,71,7,0,0,여수시,1020450.0,1637850.0,True,2.504233053441087,1.8169876254641082,-0.5928610351375196,-0.3800760228076027,4.807689207877757,8
라라186399,40,60,8,0,0,여수시,1018650.0,1639950.0,True,1.9780296613675055,2.1892358066121993,-0.5928610351375196,-0.3800760228076027,4.653733996952266,9
라라205378,25,67,7,0,0,여수시,1020550.0,1637850.0,True,2.31288636541433,1.8169876254641082,-0.5928610351375196,-0.3800760228076027,4.616342519851,10
라라202375,47,56,7,0,0,여수시,1020250.0,1637550.0,True,1.7866829733407488,1.8169876254641082,-0.5928610351375196,-0.3800760228076027,4.090139127777418,11
라라211386,41,83,10,2,2,여수시,1021150.0,1638650.0,True,3.0782731175213573,2.933732168908381,1.5949874300151334,2.4804961488496176,3.974263496997363,12
라라203376,31,57,8,1,0,여수시,1020350.0,1637650.0,True,1.834519645347438,2.1892358066121993,0.5010631974388069,-0.3800760228076027,3.963261864644035,13
라라212384,119,51,7,0,0,여수시,1021250.0,1638450.0,True,1.5474996133073027,1.8169876254641082,-0.5928610351375196,-0.3800760228076027,3.8509557677439723,14
라라150404,60,74,4,0,0,여수시,1015050.0,1640450.0,True,2.6477430694611543,0.7002430820198354,-0.5928610351375196,-0.3800760228076027,3.834454680453551,15
라라152403,29,30,9,0,0,여수시,1015250.0,1640350.0,True,0.5429295011668294,2.56148398776029,-0.5928610351375196,-0.3800760228076027,3.5908820178996805,16
라라188399,72,109,4,1,2,여수시,1018850.0,1639950.0,True,4.322026589695277,0.7002430820198354,0.5010631974388069,2.4804961488496176,3.5314899985709003,17
라라149411,28,20,10,0,0,여수시,1014950.0,1641150.0,True,0.06456278109993721,2.933732168908381,-0.5928610351375196,-0.3800760228076027,3.4847634789808795,18
라라136423,34,62,6,0,1,여수시,1013650.0,1642350.0,True,2.073703005380884,1.4447394443160173,-0.5928610351375196,1.0502100630210076,3.2897679357551572,19
라라150405,50,54,5,0,0,여수시,1015050.0,1640550.0,True,1.6910096293273702,1.0724912631679262,-0.5928610351375196,-0.3800760228076027,3.2499694214678576,20
라라136424,43,64,3,0,0,여수시,1013650.0,1642450.0,True,2.1693763493942626,0.3279949008717445,-0.5928610351375196,-0.3800760228076027,2.9838397792385685,21
라라204377,30,71,2,0,0,여수시,1020450.0,1637750.0,True,2.504233053441087,-0.04425328027634642,-0.5928610351375196,-0.3800760228076027,2.9464483021373016,22
라라151403,21,47,4,0,0,여수시,1015150.0,1640350.0,True,1.356152925280546,0.7002430820198354,-0.5928610351375196,-0.3800760228076027,2.5428645362729427,23
라라204379,22,18,12,3,0,여수시,1020450.0,1637950.0,True,-0.03111056291344122,3.678228531204563,2.68891166259146,-0.3800760228076027,2.492700148399193,24
라라158407,38,28,6,0,0,여수시,1015850.0,1640750.0,True,0.4472561571534509,1.4447394443160173,-0.5928610351375196,-0.3800760228076027,2.3784641304420293,25
라라150403,25,47,5,1,0,여수시,1015050.0,1640350.0,True,1.356152925280546,1.0724912631679262,0.5010631974388069,-0.3800760228076027,2.36815060113287,26
라라177400,54,23,8,1,0,여수시,1017750.0,1640050.0,True,0.20807279712000484,2.1892358066121993,0.5010631974388069,-0.3800760228076027,2.336815016416602,27
라라155404,20,11,8,0,0,여수시,1015550.0,1640450.0,True,-0.3659672669602657,2.1892358066121993,-0.5928610351375196,-0.3800760228076027,2.3097370686244947,28
라라184395,20,10,8,0,0,여수시,1018450.0,1639550.0,True,-0.41380393896695494,2.1892358066121993,-0.5928610351375196,-0.3800760228076027,2.2619003966178055,29
라라184418,20,13,7,0,0,여수시,1018450.0,1641850.0,True,-0.27029392294688726,1.8169876254641082,-0.5928610351375196,-0.3800760228076027,2.033162231489782,30
라라186398,43,58,3,0,1,여수시,1018650.0,1639850.0,True,1.8823563173541271,0.3279949008717445,-0.5928610351375196,1.0502100630210076,1.9816767042841277,31
라라174433,16,9,7,0,0,여수시,1017450.0,1643350.0,True,-0.4616406109736441,1.8169876254641082,-0.5928610351375196,-0.3800760228076027,1.8418155434630252,32
라라135424,15,31,4,0,0,여수시,1013550.0,1642450.0,True,0.5907661731735185,0.7002430820198354,-0.5928610351375196,-0.3800760228076027,1.777477784165915,33
라라138419,16,23,5,0,0,여수시,1013850.0,1641950.0,True,0.20807279712000484,1.0724912631679262,-0.5928610351375196,-0.3800760228076027,1.7670325892604923,34
라라137424,41,38,3,0,0,여수시,1013750.0,1642450.0,True,0.9256228772203431,0.3279949008717445,-0.5928610351375196,-0.3800760228076027,1.7400863070646488,35
라라143413,14,14,6,0,0,여수시,1014350.0,1641350.0,True,-0.22245725094019808,1.4447394443160173,-0.5928610351375196,-0.3800760228076027,1.7087507223483804,36
라라225382,19,20,5,0,0,여수시,1022550.0,1638250.0,True,0.06456278109993721,1.0724912631679262,-0.5928610351375196,-0.3800760228076027,1.6235225732404246,37
라라211384,24,61,3,1,1,여수시,1021150.0,1638450.0,True,2.0258663333741946,0.3279949008717445,0.5010631974388069,1.0502100630210076,1.578224604016032,38
라라215383,21,50,1,0,0,여수시,1021550.0,1638350.0,True,1.4996629413006135,-0.41650146142443734,-0.5928610351375196,-0.3800760228076027,1.5696300088487374,39
라라186416,18,26,4,0,0,여수시,1018650.0,1641650.0,True,0.3515828131400725,0.7002430820198354,-0.5928610351375196,-0.3800760228076027,1.5382944241324692,40
라라187400,48,18,5,0,0,여수시,1018750.0,1640050.0,True,-0.03111056291344122,1.0724912631679262,-0.5928610351375196,-0.3800760228076027,1.5278492292270462,41
라라183397,32,15,5,0,0,여수시,1018350.0,1639750.0,True,-0.17462057893350885,1.0724912631679262,-0.5928610351375196,-0.3800760228076027,1.3843392132069785,42
라라186397,30,53,3,2,0,여수시,1018650.0,1639750.0,True,1.643172957320681,0.3279949008717445,1.5949874300151334,-0.3800760228076027,1.3637121545886601,43
라라189399,40,29,8,2,1,여수시,1018950.0,1639950.0,True,0.49509282916014014,2.1892358066121993,1.5949874300151334,1.0502100630210076,1.3617298892542689,44
라라160390,22,6,6,0,0,여수시,1016050.0,1639050.0,True,-0.6051506269937118,1.4447394443160173,-0.5928610351375196,-0.3800760228076027,1.3260573462948666,45
라라136421,25,29,3,0,0,여수시,1013650.0,1642150.0,True,0.49509282916014014,0.3279949008717445,-0.5928610351375196,-0.3800760228076027,1.3095562590044458,46
라라223392,24,21,4,0,0,여수시,1022350.0,1639250.0,True,0.11239945310662643,0.7002430820198354,-0.5928610351375196,-0.3800760228076027,1.299111064099023,47
라라184397,40,28,3,0,0,여수시,1018450.0,1639750.0,True,0.4472561571534509,0.3279949008717445,-0.5928610351375196,-0.3800760228076027,1.2617195869977567,48
라라137423,17,20,4,0,0,여수시,1013750.0,1642350.0,True,0.06456278109993721,0.7002430820198354,-0.5928610351375196,-0.3800760228076027,1.2512743920923337,49
라라187398,43,38,5,1,1,여수시,1018750.0,1639850.0,True,0.9256228772203431,1.0724912631679262,0.5010631974388069,1.0502100630210076,1.2224775101583618,50
라라160388,33,19,4,0,0,여수시,1016050.0,1638850.0,True,0.016726109093247996,0.7002430820198354,-0.5928610351375196,-0.3800760228076027,1.2034377200856445,51
라라203375,27,33,2,0,0,여수시,1020350.0,1637550.0,True,0.686439517186897,-0.04425328027634642,-0.5928610351375196,-0.3800760228076027,1.1286547658831116,52
라라182392,40,21,5,1,0,여수시,1018250.0,1639250.0,True,0.11239945310662643,1.0724912631679262,0.5010631974388069,-0.3800760228076027,1.1243971289589505,53
라라205376,17,39,3,0,1,여수시,1020550.0,1637650.0,True,0.9734595492270323,0.3279949008717445,-0.5928610351375196,1.0502100630210076,1.072779936157033,54
라라123408,15,8,5,0,0,여수시,1012350.0,1640850.0,True,-0.5094772829803333,1.0724912631679262,-0.5928610351375196,-0.3800760228076027,1.049482509160154,55
