grid_id,cnt_112,cnt_cctv,cnt_patrol,env_score
다라664066,0,0,0,1.0
다라664067,0,0,0,1.0
다라664068,0,0,0,1.0
다라664069,0,0,0,1.0
다라664070,0,0,0,1.0
다라664071,0,0,0,1.0
다라664072,0,0,0,1.0
다라664073,0,0,0,1.0
다라664074,0,0,0,1.0
다라664075,0,0,0,1.0
다라664076,0,0,0,1.0
다라664077,0,0,0,1.0
다라664078,0,0,0,1.0
다라664079,0,0,0,1.0
다라664080,0,0,0,1.0
다라664081,0,0,0,1.0
다라664082,0,0,0,1.0
다라664083,0,0,0,1.0
다라664084,0,0,0,1.0
다라664085,0,0,0,1.0
다라664086,0,0,0,1.0
다라664088,0,0,0,1.0
다라664089,0,0,0,1.0
다라664090,0,0,0,1.0
다라664091,0,0,0,1.0
다라664092,0,0,0,1.0
다라664093,0,0,0,1.0
다라664094,0,0,0,1.0
다라664095,0,0,0,1.0
다라664138,0,0,0,1.0
다라664139,0,0,0,1.0
다라664140,0,0,0,1.0
다라664141,0,0,0,1.0
다라664147,0,0,0,1.0
다라664148,3,2,0,0.5456185682848086
다라664149,13,0,0,0.996174599301716
다라664150,0,0,0,0.375
다라664151,0,1,0,0.7440419751901846
다라664152,0,0,0,0.5
다라664153,2,0,0,1.258588565145284
다라664154,3,5,0,0.6646605434749931
다라664155,1,0,0,1.1631512196835108
다라664156,0,0,0,1.0
다라664157,0,0,0,1.0
다라664158,0,0,0,1.0
다라664159,0,0,0,1.0
다라664160,0,0,0,1.0
다라664161,0,0,0,1.0
다라664162,0,0,0,1.0
다라664163,0,0,0,1.0
다라664164,0,0,0,1.0
다라664165,0,0,0,1.0
다라664166,0,0,0,1.0
다라664167,0,0,0,1.0
다라664168,0,0,0,1.0
다라664169,0,0,0,1.0
다라664170,0,0,0,1.0
다라664171,0,0,0,1.0
다라664172,0,0,0,1.0
다라664173,0,0,0,1.0
다라664174,0,0,0,1.0
다라664175,0,0,0,1.0
다라664176,0,0,0,1.0
다라664177,0,0,0,1.0
다라664179,0,0,0,1.0
다라664182,0,0,0,1.0
다라664183,0,0,0,1.0
다라664184,0,0,0,1.0
다라664185,0,0,0,1.0
다라664186,0,0,0,1.0
다라664187,0,0,0,1.0
다라664188,0,0,0,1.0
다라664189,0,0,0,1.0
다라664190,0,0,0,1.0
다라664191,0,0,0,1.0
다라664192,0,0,0,1.0
다라664193,0,0,0,1.0
다라664194,0,0,0,1.0
다라664195,0,0,0,1.0
다라664196,0,0,0,1.0
다라664197,0,0,0,1.0
다라664198,0,1,0,0.7440419751901846
다라664203,0,0,0,1.0
다라664204,0,0,0,1.0
다라664205,0,0,0,1.0
다라665040,0,0,0,1.0
다라665041,0,0,0,1.0
다라665053,0,0,0,1.0
다라665054,0,0,0,1.0
다라665055,0,0,0,1.0
다라665056,0,0,0,1.0
다라665065,0,0,0,1.0
다라665066,0,0,0,1.0
다라665067,0,0,0,1.0
다라665068,0,0,0,1.0
다라665069,0,0,0,1.0
다라665070,0,0,0,1.0
다라665071,0,0,0,1.0
다라665072,0,0,0,1.0
다라665073,0,0,0,1.0
다라665074,0,0,0,1.0
다라665075,0,0,0,1.0
다라665076,0,0,0,1.0
다라665077,0,0,0,1.0
다라665078,0,0,0,1.0
다라665079,0,2,0,0.5943161289177871
다라665080,0,0,0,1.0
다라665081,0,0,0,1.0
다라665082,0,0,0,1.0
다라665083,0,0,0,1.0
다라665084,0,0,0,1.0
다라665085,0,0,0,1.0
다라665086,0,0,0,1.0
다라665087,0,0,0,1.0
다라665088,0,0,0,1.0
다라665089,0,0,0,1.0
다라665090,0,0,0,1.0
다라665091,0,0,0,1.0
다라665092,0,0,0,1.0
다라665093,0,0,0,1.0
다라665094,0,0,0,1.0
다라665095,0,0,0,1.0
다라665140,0,0,0,1.0
다라665144,0,0,0,1.0
다라665145,0,0,0,1.0
다라665146,16,0,0,1.2918745479610214
다라665147,21,8,0,0.1661939655114619
다라665148,14,5,1,0.3507720699515394
다라665149,64,12,0,0.5353994128951252
다라665150,3,3,1,0.3143863897473905
다라665151,1,3,0,0.1512351700638797
다라665152,0,2,0,0.094316128917787
다라665153,6,2,0,1.0523395085359923
다라665154,3,0,1,0.8263024393670215
다라665155,1,0,1,1.1631512196835108
다라665156,0,1,0,0.7440419751901846
다라665157,0,0,0,1.0
다라665158,0,0,0,1.0
다라665159,0,0,0,1.0
다라665160,0,0,0,1.0
다라665161,0,0,0,1.0
다라665162,0,0,0,1.0
다라665163,0,0,0,1.0
다라665164,0,0,0,1.0
다라665165,0,3,0,0.488083950380369
다라665166,2,0,0,1.258588565145284
다라665167,0,0,0,1.0
다라665168,0,0,0,1.0
다라665169,0,0,0,1.0
다라665170,0,0,0,1.0
다라665171,0,0,0,1.0
다라665172,0,0,0,1.0
다라665173,0,0,0,1.0
다라665174,0,0,0,1.0
다라665175,0,0,0,1.0
다라665176,0,0,0,1.0
다라665177,0,0,0,1.0
다라665178,0,0,0,1.0
다라665179,0,0,0,1.0
다라665181,0,0,0,1.0
다라665182,0,0,0,1.0
다라665183,0,0,0,1.0
다라665184,0,0,0,1.0
다라665185,0,0,0,1.0
다라665186,0,0,0,1.0
다라665187,0,0,0,1.0
다라665188,0,0,0,1.0
다라665189,0,0,0,1.0
다라665190,0,0,0,1.0
다라665191,0,0,0,1.0
다라665192,0,0,0,1.0
다라665193,0,0,0,1.0
다라665195,0,0,0,1.0
다라665196,0,0,0,1.0
다라665197,0,0,0,1.0
다라665198,0,0,0,1.0
다라665199,0,0,0,1.0
다라665202,0,0,0,1.0
다라665203,0,0,0,1.0
다라665204,0,0,0,1.0
다라665205,0,0,0,1.0
다라666039,0,0,0,1.0
다라666040,0,0,0,1.0
다라666041,0,0,0,1.0
다라666052,0,0,0,1.0
다라666053,0,0,0,1.0
다라666054,0,0,0,1.0
다라666055,0,0,0,1.0
다라666056,0,0,0,1.0
다라666057,0,0,0,1.0
다라666066,0,0,0,1.0
다라666068,0,0,0,1.0
다라666069,0,0,0,1.0
다라666070,0,0,0,1.0
다라666071,0,0,0,1.0
다라666072,0,0,0,1.0
다라666073,0,0,0,1.0
다라666074,0,0,0,1.0
다라666075,0,0,0,1.0
다라666076,0,0,0,1.0
다라666077,0,0,0,1.0
다라666078,1,0,0,1.1631512196835108
다라666079,0,0,0,1.0
다라666080,0,0,0,1.0
다라666081,0,0,0,1.0
다라666082,0,0,0,1.0
다라666083,0,0,0,1.0
다라666084,0,0,0,1.0
다라666085,0,0,0,1.0
다라666086,0,0,0,1.0
다라666087,0,0,0,1.0
다라666088,0,0,0,1.0
다라666094,0,0,0,1.0
다라666095,0,0,0,1.0
다라666144,3,10,0,0.440833155295996
다라666145,4,1,0,1.1228673758884682
다라666146,1,0,0,0.2881512196835107
다라666147,2,0,0,1.258588565145284
다라666148,2,2,0,0.852904694063071
다라666149,7,9,0,0.1391795053229296
다라666150,18,3,1,0.5561385053258331
다라666151,17,3,2,0.6684123003544477
다라666152,2,1,0,1.0026305403354685
다라666153,0,2,0,0.5943161289177871
다라666154,0,0,0,1.0
다라666155,0,0,1,0.75
다라666156,0,2,0,0.5943161289177871
다라666157,0,0,0,1.0
다라666158,0,0,0,1.0
다라666159,0,0,0,1.0
다라666160,0,0,0,1.0
다라666161,0,0,0,1.0
다라666162,0,0,0,1.0
다라666163,0,0,0,1.0
다라666164,0,0,0,1.0
다라666165,0,0,0,1.0
다라666166,0,0,0,1.0
다라666167,0,0,0,1.0
다라666168,0,0,0,1.0
다라666169,0,0,0,1.0
다라666170,0,0,0,1.0
다라666171,0,0,0,1.0
다라666172,0,0,0,1.0
다라666173,0,0,0,1.0
다라666174,0,0,0,1.0
다라666175,0,0,0,1.0
다라666176,0,0,0,1.0
다라666177,0,0,0,1.0
다라666181,0,0,0,1.0
다라666182,0,0,0,1.0
다라666183,0,0,0,1.0
다라666184,0,0,0,1.0
다라666185,0,0,0,1.0
다라666186,0,0,0,1.0
다라666187,0,0,0,1.0
다라666188,0,0,0,1.0
다라666189,0,0,0,1.0
다라666190,0,0,0,1.0
다라666191,0,0,0,1.0
다라666192,0,0,0,1.0
다라666193,0,0,0,1.0
다라666194,0,0,0,1.0
다라666195,0,0,0,1.0
다라666196,0,0,0,1.0
다라666197,0,0,0,1.0
다라666198,0,0,0,1.0
다라666199,0,2,0,0.5943161289177871
다라666200,0,0,0,1.0
다라666201,0,0,0,1.0
다라666202,0,0,0,1.0
다라666203,0,0,0,1.0
다라666204,0,0,0,1.0
다라666205,0,0,0,1.0
다라666206,0,0,0,1.0
다라667036,0,0,0,1.0
다라667037,0,0,0,1.0
다라667038,0,0,0,1.0
다라667039,0,0,0,1.0
다라667052,0,0,0,1.0
다라667053,0,0,0,1.0
다라667054,0,0,0,1.0
다라667055,0,0,0,1.0
다라667056,0,0,0,1.0
다라667057,0,0,0,1.0
다라667066,0,0,0,1.0
다라667067,0,0,0,1.0
다라667068,0,0,0,1.0
다라667069,0,0,0,1.0
다라667070,0,0,0,1.0
다라667071,0,0,0,1.0
다라667072,0,0,0,1.0
다라667073,0,0,0,1.0
다라667074,0,0,0,1.0
다라667075,0,0,0,1.0
다라667076,0,0,0,1.0
다라667077,1,0,0,1.1631512196835108
다라667078,0,0,0,1.0
다라667079,0,0,0,1.0
다라667080,0,0,0,1.0
다라667081,0,0,0,1.0
다라667082,0,0,0,1.0
다라667083,0,0,0,1.0
다라667084,0,0,0,1.0
다라667085,0,0,0,1.0
다라667086,0,0,0,1.0
다라667087,0,0,0,1.0
다라667088,2,0,0,1.258588565145284
다라667138,0,0,0,1.0
다라667139,0,0,0,1.0
다라667144,3,12,0,0.3791451981838372
다라667145,0,1,0,0.7440419751901846
다라667146,0,0,0,1.0
다라667147,4,1,0,1.1228673758884682
다라667148,2,0,0,1.258588565145284
다라667149,7,3,0,0.2275376094309013
다라667150,9,0,0,1.5419766203817944
다라667151,1,0,0,1.1631512196835108
다라667152,4,0,0,1.3788254006982836
다라667153,3,2,0,0.9206185682848086
다라667154,9,0,0,1.5419766203817944
다라667155,2,1,1,0.5026305403354685
다라667156,0,0,0,1.0
다라667157,0,0,0,1.0
다라667158,0,0,0,1.0
다라667159,0,0,0,1.0
다라667160,0,1,0,0.7440419751901846
다라667161,1,0,0,1.1631512196835108
다라667162,0,0,0,1.0
다라667163,0,0,0,1.0
다라667164,2,0,0,1.258588565145284
다라667165,0,0,0,1.0
다라667166,0,0,0,1.0
다라667167,0,0,0,1.0
다라667168,0,0,0,1.0
다라667169,0,0,0,1.0
다라667170,0,0,0,1.0
다라667171,0,0,0,1.0
다라667172,0,0,0,1.0
다라667173,0,0,0,1.0
다라667175,0,0,0,1.0
다라667176,0,0,0,1.0
다라667181,0,0,0,1.0
다라667182,0,0,0,1.0
다라667183,0,0,0,1.0
다라667185,0,0,0,1.0
다라667186,0,0,0,1.0
다라667187,0,0,0,1.0
다라667188,0,0,0,1.0
다라667189,0,0,0,1.0
다라667190,0,0,0,1.0
다라667191,0,0,0,1.0
다라667192,0,0,0,1.0
다라667193,0,0,0,1.0
다라667194,0,0,0,1.0
다라667195,0,0,0,1.0
다라667196,0,0,0,1.0
다라667197,0,0,0,1.0
다라667198,0,0,0,1.0
다라667199,0,0,0,1.0
다라667200,0,0,0,1.0
다라667201,0,0,0,1.0
다라667202,0,0,0,1.0
다라667203,0,0,0,1.0
다라667204,0,0,0,1.0
다라667205,0,0,0,1.0
다라668034,0,0,0,1.0
다라668035,0,0,0,1.0
다라668036,0,0,0,1.0
다라668037,0,0,0,1.0
다라668038,0,0,0,1.0
다라668052,0,0,0,1.0
다라668053,0,0,0,1.0
다라668054,0,0,0,1.0
다라668055,0,0,0,1.0
다라668056,0,0,0,1.0
다라668057,0,0,0,1.0
다라668066,0,0,0,1.0
다라668068,0,0,0,1.0
다라668069,0,0,0,1.0
다라668070,0,0,0,1.0
다라668071,0,0,0,1.0
다라668072,0,0,0,1.0
다라668073,0,0,0,1.0
다라668074,0,0,0,1.0
다라668076,0,0,0,1.0
다라668077,0,0,0,1.0
다라668078,0,0,0,1.0
다라668079,0,0,0,1.0
다라668080,0,0,0,1.0
다라668081,0,0,0,1.0
다라668082,0,0,0,1.0
다라668083,0,0,0,1.0
다라668084,0,0,0,1.0
다라668085,0,0,0,1.0
다라668086,0,0,0,1.0
다라668087,1,0,0,1.1631512196835108
다라668088,0,0,1,1.0
다라668139,1,0,0,1.1631512196835108
다라668140,0,0,0,1.0
다라668144,2,2,0,0.852904694063071
다라668145,0,0,0,1.0
다라668146,4,0,0,1.0038254006982836
다라668147,1,1,0,0.9071931948736952
다라668148,9,1,0,0.536018595571979
다라668149,15,3,0,0.515688829114412
다라668150,5,1,0,1.1657817600189793
다라668151,2,3,0,-0.253327484474347
다라668152,0,3,0,0.488083950380369
다라668153,2,0,1,1.258588565145284
다라668154,11,4,0,0.1155748755945184
다라668155,2,0,0,1.258588565145284
다라668156,2,0,0,1.258588565145284
다라668157,0,0,0,1.0
다라668158,0,0,0,1.0
다라668159,0,0,0,1.0
다라668160,0,0,0,1.0
다라668161,0,0,0,1.0
다라668162,0,0,0,1.0
다라668163,0,0,0,1.0
다라668164,0,0,0,1.0
다라668165,0,0,0,1.0
다라668166,0,0,0,1.0
다라668167,0,0,0,1.0
다라668168,0,0,0,1.0
다라668169,0,0,0,1.0
다라668170,0,0,0,1.0
다라668171,0,0,0,1.0
다라668172,0,0,0,1.0
다라668173,0,0,0,1.0
다라668174,0,0,0,1.0
다라668175,0,0,0,1.0
다라668176,0,0,0,1.0
다라668177,0,0,0,1.0
다라668178,0,0,0,1.0
다라668180,0,0,0,1.0
다라668181,0,0,0,1.0
다라668182,0,0,0,1.0
다라668183,0,0,0,1.0
다라668184,0,0,0,1.0
다라668185,0,0,0,1.0
다라668186,0,0,0,1.0
다라668187,0,0,0,1.0
다라668188,0,0,0,1.0
다라668189,0,0,0,1.0
다라668190,0,0,0,1.0
다라668191,0,0,0,1.0
다라668192,0,0,0,1.0
다라668193,0,0,0,1.0
다라668194,0,0,0,1.0
다라668195,0,0,0,1.0
다라668196,0,0,0,1.0
다라668197,0,0,0,1.0
다라668198,0,0,0,1.0
다라668199,0,0,0,1.0
다라668200,0,0,0,1.0
다라668201,0,0,0,1.0
다라668202,0,0,0,1.0
다라668203,0,0,0,1.0
다라668204,0,0,0,1.0
다라668205,1,0,0,1.1631512196835108
다라668206,0,0,0,1.0
다라669034,0,0,0,1.0
다라669035,0,0,0,1.0
다라669036,0,0,0,1.0
다라669037,0,0,0,1.0
다라669038,0,0,0,1.0
다라669042,0,0,0,1.0
다라669052,0,0,0,1.0
다라669053,0,0,0,1.0
다라669054,0,0,0,1.0
다라669055,0,0,0,1.0
다라669056,0,0,0,1.0
다라669057,0,0,0,1.0
다라669066,0,0,0,1.0
다라669071,0,0,0,1.0
다라669072,0,0,0,1.0
다라669073,0,0,0,1.0
다라669075,0,0,0,1.0
다라669076,0,0,0,1.0
다라669077,0,0,0,1.0
다라669078,0,0,0,1.0
다라669079,0,0,0,1.0
다라669080,0,0,0,1.0
다라669081,0,0,0,1.0
다라669082,0,0,0,1.0
다라669083,0,0,0,1.0
다라669084,0,0,0,1.0
다라669085,0,0,0,1.0
다라669086,0,0,0,1.0
다라669087,0,0,0,1.0
다라669088,0,0,0,1.0
다라669140,0,0,0,1.0
다라669141,0,0,0,1.0
다라669144,0,0,0,1.0
다라669145,2,2,0,0.852904694063071
다라669146,1,0,0,1.1631512196835108
다라669147,1,0,0,1.1631512196835108
다라669148,7,0,0,0.4894536590505323
다라669149,1,0,0,1.1631512196835108
다라669150,0,0,0,1.0
다라669151,0,0,0,1.0
다라669152,0,0,0,1.0
다라669153,1,0,0,1.1631512196835108
다라669154,1,0,0,0.9131512196835108
다라669155,0,0,0,1.0
다라669156,0,0,0,1.0
다라669157,0,0,0,1.0
다라669158,0,1,0,0.7440419751901846
다라669159,0,0,1,1.0
다라669160,1,0,0,1.1631512196835108
다라669161,3,2,0,0.9206185682848086
다라669162,1,0,0,1.1631512196835108
다라669163,1,0,0,0.7881512196835108
다라669164,0,0,0,1.0
다라669165,0,0,1,1.0
다라669166,0,0,0,1.0
다라669167,2,0,0,1.258588565145284
다라669168,0,0,0,1.0
다라669169,0,0,0,1.0
다라669170,0,0,0,1.0
다라669171,0,0,0,1.0
다라669172,0,0,0,1.0
다라669173,0,0,0,1.0
다라669174,0,0,0,1.0
다라669175,0,0,0,1.0
다라669176,0,0,0,1.0
다라669177,0,0,0,1.0
다라669178,0,0,0,1.0
다라669179,0,0,0,1.0
다라669180,0,0,0,1.0
다라669181,0,0,0,1.0
다라669182,0,0,0,1.0
다라669183,0,0,0,1.0
다라669184,0,0,0,1.0
다라669185,0,0,0,1.0
다라669186,0,0,0,1.0
다라669187,0,0,0,1.0
다라669188,0,0,0,1.0
다라669189,0,0,0,1.0
다라669190,0,0,0,1.0
다라669191,0,0,0,1.0
다라669192,0,0,0,1.0
다라669193,0,0,0,1.0
다라669194,0,0,0,1.0
다라669195,0,0,0,1.0
다라669196,0,0,0,1.0
다라669197,0,0,0,1.0
다라669198,0,0,0,1.0
다라669199,0,0,0,1.0
다라669200,0,0,0,1.0
다라669201,0,0,0,1.0
다라669202,0,0,0,1.0
다라669203,0,0,0,1.0
다라669204,0,0,0,1.0
다라669205,0,0,0,1.0
다라669206,0,0,0,1.0
다라670030,0,0,0,1.0
다라670031,0,0,0,1.0
다라670033,0,0,0,1.0
다라670034,0,0,0,1.0
다라670035,0,0,0,1.0
다라670036,0,0,0,1.0
다라670039,0,0,0,1.0
다라670040,0,0,0,1.0
다라670041,0,0,0,1.0
다라670042,0,0,0,1.0
다라670052,0,0,0,1.0
다라670053,0,0,0,1.0
다라670054,0,0,0,1.0
다라670055,0,0,0,1.0
다라670056,0,0,0,1.0
다라670057,0,0,0,1.0
다라670066,0,0,0,1.0
다라670071,0,0,0,1.0
다라670072,0,0,0,1.0
다라670073,0,0,0,1.0
다라670075,0,0,0,1.0
다라670076,0,0,0,1.0
다라670078,0,0,0,1.0
다라670079,0,0,0,1.0
다라670080,0,0,0,1.0
다라670081,0,0,0,1.0
다라670082,0,3,0,0.488083950380369
다라670083,0,0,0,1.0
다라670084,0,0,0,1.0
다라670085,0,0,0,1.0
다라670086,0,0,0,1.0
다라670087,0,0,0,1.0
다라670088,0,0,0,1.0
다라670144,1,0,0,1.1631512196835108
다라670145,9,4,0,0.5726604914640073
다라670146,6,3,0,0.9461073299985744
다라670147,16,0,0,0.7918745479610213
다라670148,5,1,0,1.1657817600189793
다라670149,7,3,0,0.9775376094309012
다라670150,6,3,0,-0.0538926700014255
다라670151,1,1,0,0.9071931948736952
다라670152,2,1,0,1.0026305403354685
다라670153,0,1,0,0.7440419751901846
다라670154,0,0,0,1.0
다라670155,0,0,0,1.0
다라670156,0,0,0,1.0
다라670157,0,0,0,1.0
다라670158,0,0,0,1.0
다라670159,1,0,0,1.1631512196835108
다라670160,0,4,0,0.4056838710822129
다라670161,0,1,0,0.7440419751901846
다라670162,0,0,0,1.0
다라670163,2,2,0,0.852904694063071
다라670164,0,2,0,0.5943161289177871
다라670165,1,1,0,0.9071931948736952
다라670166,0,1,0,0.7440419751901846
다라670167,0,0,0,1.0
다라670168,1,3,1,0.6512351700638798
다라670169,2,0,0,1.258588565145284
다라670170,0,0,0,1.0
다라670171,0,0,0,1.0
다라670172,0,0,0,1.0
다라670173,0,0,0,1.0
다라670174,0,0,0,1.0
다라670175,0,0,0,1.0
다라670176,0,0,0,1.0
다라670177,0,0,0,1.0
다라670178,0,0,0,1.0
다라670179,0,0,0,1.0
다라670180,0,0,0,1.0
다라670181,0,0,0,1.0
다라670182,0,0,0,1.0
다라670184,0,0,0,1.0
다라670185,0,0,0,1.0
다라670186,0,0,0,1.0
다라670187,0,0,0,1.0
다라670188,0,0,0,1.0
다라670189,0,0,0,1.0
다라670190,0,0,0,1.0
다라670191,0,0,0,1.0
다라670192,0,0,0,1.0
다라670193,0,0,0,1.0
다라670194,0,0,0,1.0
다라670195,0,0,0,1.0
다라670196,0,0,0,1.0
다라670197,0,0,0,1.0
다라670198,0,0,0,1.0
다라670199,0,0,0,1.0
다라670200,0,0,0,1.0
다라670201,0,0,0,1.0
다라670202,0,0,0,1.0
다라670203,0,0,0,1.0
다라670204,0,0,0,1.0
다라670205,0,0,0,1.0
다라670206,0,0,0,1.0
다라670207,0,0,0,1.0
다라671030,0,0,0,1.0
다라671031,0,0,0,1.0
다라671032,0,0,0,1.0
다라671033,0,0,0,1.0
다라671034,0,0,0,1.0
다라671035,0,0,0,1.0
다라671036,0,0,0,1.0
다라671037,0,0,0,1.0
다라671038,0,0,0,1.0
다라671039,0,0,0,1.0
다라671040,0,0,0,1.0
다라671041,0,0,0,1.0
다라671042,0,0,0,1.0
다라671043,0,0,0,1.0
다라671052,0,0,0,1.0
다라671053,0,0,0,1.0
다라671054,0,0,0,1.0
다라671055,0,0,0,1.0
다라671056,0,0,0,1.0
다라671057,0,0,0,1.0
다라671066,0,0,0,1.0
다라671067,0,0,0,1.0
다라671068,0,0,0,1.0
다라671072,0,0,0,1.0
다라671073,0,0,0,1.0
다라671076,0,0,0,1.0
다라671078,0,0,0,1.0
다라671079,0,0,0,1.0
다라671080,1,0,0,1.1631512196835108
다라671081,0,0,0,1.0
다라671082,0,0,0,1.0
다라671083,0,0,0,1.0
다라671084,0,0,0,1.0
다라671085,0,0,0,1.0
다라671087,0,0,0,1.0
다라671088,0,0,0,1.0
다라671144,2,0,0,1.258588565145284
다라671145,2,1,0,0.6276305403354685
다라671146,1,0,0,0.2881512196835107
다라671147,0,0,0,1.0
다라671148,1,0,0,1.1631512196835108
다라671149,5,0,0,1.4217397848287947
다라671150,6,4,0,-0.0112927492995816
다라671151,0,0,0,1.0
다라671152,1,0,0,1.1631512196835108
다라671153,0,0,0,1.0
다라671154,0,0,0,1.0
다라671155,0,0,0,1.0
다라671156,0,0,0,1.0
다라671157,0,0,0,1.0
다라671158,0,0,0,1.0
다라671159,0,1,0,0.7440419751901846
다라671160,0,1,0,0.7440419751901846
다라671161,0,2,0,0.5943161289177871
다라671162,0,0,0,1.0
다라671163,0,0,0,1.0
다라671164,0,0,0,1.0
다라671165,0,0,0,1.0
다라671166,0,0,0,1.0
다라671167,0,0,0,1.0
다라671168,0,0,0,1.0
다라671169,0,0,0,1.0
다라671170,0,0,0,1.0
다라671171,0,0,0,1.0
다라671172,0,0,0,1.0
다라671173,3,0,0,1.3263024393670215
다라671174,0,0,0,1.0
다라671175,0,0,0,1.0
다라671176,0,0,0,1.0
다라671177,3,2,0,0.9206185682848086
다라671178,0,0,0,1.0
다라671179,0,0,0,1.0
다라671180,0,0,0,1.0
다라671181,0,0,0,1.0
다라671182,0,0,0,1.0
다라671183,0,0,0,1.0
다라671184,0,0,0,1.0
다라671185,0,0,0,1.0
다라671186,0,0,0,1.0
다라671187,0,0,0,1.0
다라671188,0,0,0,1.0
다라671189,0,0,0,1.0
다라671190,0,0,0,1.0
다라671191,0,0,0,1.0
다라671192,0,1,0,0.7440419751901846
다라671193,0,0,0,1.0
다라671194,0,0,0,1.0
다라671195,0,0,0,1.0
다라671196,0,0,0,1.0
다라671197,0,0,0,1.0
다라671198,0,0,0,1.0
다라671199,0,0,0,1.0
다라671200,0,0,0,1.0
다라671201,0,0,0,1.0
다라671202,0,0,0,1.0
다라671203,0,0,0,1.0
다라671204,0,0,0,1.0
다라671205,0,0,0,1.0
다라671206,0,0,0,1.0
다라671207,0,0,0,1.0
다라671208,0,0,0,1.0
다라672031,0,0,0,1.0
다라672032,0,0,0,1.0
다라672035,0,0,0,1.0
다라672036,0,0,0,1.0
다라672037,0,0,0,1.0
다라672038,0,0,0,1.0
다라672039,0,0,0,1.0
다라672040,0,0,0,1.0
다라672041,0,0,0,1.0
다라672042,0,0,0,1.0
다라672043,0,0,0,1.0
다라672044,0,0,0,1.0
다라672052,0,0,0,1.0
다라672053,0,0,0,1.0
다라672054,0,0,0,1.0
다라672055,0,0,0,1.0
다라672056,0,0,0,1.0
다라672066,0,0,0,1.0
다라672067,0,0,0,1.0
다라672068,0,0,0,1.0
다라672069,0,0,0,1.0
다라672071,0,0,0,1.0
다라672072,0,0,0,1.0
다라672076,0,0,0,1.0
다라672077,0,0,0,1.0
다라672078,0,0,0,1.0
다라672079,0,0,0,1.0
다라672080,0,0,0,1.0
다라672081,0,0,0,1.0
다라672082,0,0,0,1.0
다라672083,0,0,0,1.0
다라672084,0,0,0,1.0
다라672085,0,0,0,1.0
다라672086,0,0,0,1.0
다라672087,0,1,0,0.7440419751901846
다라672088,0,0,0,1.0
다라672143,0,0,0,1.0
다라672144,0,0,0,1.0
다라672145,5,1,0,0.7907817600189793
다라672146,7,1,0,1.2334956342407168
다라672147,1,0,1,1.1631512196835108
다라672148,6,1,0,1.20206535480839
다라672149,3,0,1,0.3263024393670215
다라672150,1,1,0,0.9071931948736952
다라672151,0,0,0,1.0
다라672152,0,0,0,1.0
다라672153,0,0,0,1.0
다라672154,0,0,0,1.0
다라672155,0,0,0,1.0
다라672156,0,0,0,1.0
다라672157,0,0,0,1.0
다라672158,0,0,0,1.0
다라672159,0,0,0,1.0
다라672160,0,4,0,0.4056838710822129
다라672161,0,2,0,0.5943161289177871
다라672162,0,0,0,1.0
다라672163,0,0,0,1.0
다라672164,0,0,0,1.0
다라672165,0,0,0,1.0
다라672166,0,0,0,1.0
다라672167,0,0,0,1.0
다라672168,0,0,0,1.0
다라672169,0,0,0,1.0
다라672170,0,0,0,1.0
다라672171,0,0,0,1.0
다라672172,0,0,0,1.0
다라672173,0,0,0,1.0
다라672174,0,0,0,1.0
다라672175,0,0,0,1.0
다라672176,0,0,0,1.0
다라672177,0,0,0,1.0
다라672178,0,0,0,1.0
다라672179,0,0,0,1.0
다라672180,0,0,0,1.0
다라672181,0,0,0,1.0
다라672182,0,0,0,1.0
다라672183,0,0,0,1.0
다라672184,0,0,0,1.0
다라672185,0,0,0,1.0
다라672186,0,0,0,1.0
다라672187,0,0,0,1.0
다라672188,0,0,0,1.0
다라672189,0,2,0,0.5943161289177871
다라672190,2,0,0,1.258588565145284
다라672191,0,0,0,1.0
다라672192,0,0,0,1.0
다라672193,0,0,0,1.0
다라672194,0,0,0,1.0
다라672195,0,0,0,1.0
다라672196,0,0,0,1.0
다라672197,0,0,0,1.0
다라672198,0,0,0,1.0
다라672199,0,0,0,1.0
다라672200,0,0,0,1.0
다라672201,0,0,0,1.0
다라672202,0,0,0,1.0
다라672203,0,0,0,1.0
다라672204,0,0,0,1.0
다라672205,0,0,0,1.0
다라672206,0,0,0,1.0
다라672207,0,0,0,1.0
다라672208,0,0,0,1.0
다라672209,0,0,0,1.0
다라672217,0,0,0,1.0
다라672218,0,0,0,1.0
다라673038,0,0,0,1.0
다라673039,0,0,0,1.0
다라673040,0,0,0,1.0
다라673041,0,0,0,1.0
다라673042,0,0,0,1.0
다라673043,0,0,0,1.0
다라673044,0,0,1,1.0
다라673052,0,0,0,1.0
다라673053,0,0,0,1.0
다라673054,0,0,0,1.0
다라673055,0,0,0,1.0
다라673056,0,0,0,1.0
다라673057,0,0,0,1.0
다라673066,0,0,0,1.0
다라673067,0,0,0,1.0
다라673068,0,0,0,1.0
다라673069,0,0,0,1.0
다라673070,0,0,0,1.0
다라673071,0,0,0,1.0
다라673072,0,0,0,1.0
다라673077,0,0,0,1.0
다라673078,0,0,0,1.0
다라673079,0,0,0,1.0
다라673080,0,0,0,1.0
다라673083,0,0,0,1.0
다라673084,0,0,0,1.0
다라673085,0,0,0,1.0
다라673086,0,0,0,1.0
다라673087,0,0,0,1.0
다라673088,0,0,0,1.0
다라673089,0,0,0,1.0
다라673143,3,0,0,1.3263024393670215
다라673144,1,1,0,0.9071931948736952
